"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Cm Tessa",226013,7314,-9.38682,46.20516,3,03/23/2022 18:56:19,Argos,0,437,NN,,401677188,03/23/2022 18:55:37,4,11,0,-123,401677188,46.20516,-9.38682,46.20516,-9.38682,56,2,134,420,42,72,201,116,251,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.38682,46.20516,3,03/23/2022 18:56:19,Argos,0,437,NN,,401677188,03/23/2022 18:58:30,3,11,0,-123,401677188,46.20516,-9.38682,46.20516,-9.38682,56,2,134,420,42,72,201,84,219,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.38682,46.20516,3,03/23/2022 18:56:19,Argos,0,437,NN,,401677188,03/23/2022 18:59:54,4,11,0,-123,401677188,46.20516,-9.38682,46.20516,-9.38682,56,2,134,420,42,72,201,84,235,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,,,,,,,95,MB,,401650000,03/23/2022 19:22:25,1,2,,,401650000,,,,,,,,,,,,84,123,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,,,,,,,95,MB,,401650000,03/23/2022 19:24:00,1,2,,,401650000,,,,,,,,,,,,116,123,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.37486,46.20974,B,03/23/2022 20:17:08,Argos,0,0,MC,,401677191.52,03/23/2022 20:17:08,1,1,0,-132,401677191.52,46.20974,-9.37486,46.20974,-9.37486,8,3,1380,1470,1294,74,3410,115,186,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.40196,46.20663,0,03/23/2022 20:39:46,Argos,0,464,NN,,401677206.3,03/23/2022 20:35:06,1,10,0,-130,401677206.3,46.20663,-9.40196,46.20663,-9.40196,46,3,1697,3542,813,17,510,83,154,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.40196,46.20663,0,03/23/2022 20:39:46,Argos,0,464,NN,,401677206.3,03/23/2022 20:38:08,1,10,0,-130,401677206.3,46.20663,-9.40196,46.20663,-9.40196,46,3,1697,3542,813,17,510,115,170,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.40196,46.20663,0,03/23/2022 20:39:46,Argos,0,464,NN,,401677206.3,03/23/2022 20:42:50,8,10,0,-130,401677206.3,46.20663,-9.40196,46.20663,-9.40196,46,3,1697,3542,813,17,510,83,138,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.35388,46.2246,B,03/24/2022 03:33:41,Argos,0,0,SR,,401677199.02,03/24/2022 03:33:42,1,1,0,-130,401677199.02,46.2246,-9.35388,46.2246,-9.35388,8,3,22258,27788,17828,116,7169,224,0,0,4,7,0,20,39,0,20,37,0,20,35,0,20,34,0,20,35,0,20,35,218,190,71,27,,,,,
"Cm Tessa",226013,7314,-9.36897,46.21609,B,03/24/2022 05:48:18,Argos,0,0,MC,,401677217.14,03/24/2022 05:48:18,1,1,0,-129,401677217.14,46.21609,-9.36897,46.21609,-9.36897,8,3,24649,33653,18054,143,8421,115,107,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.38313,46.21509,B,03/24/2022 05:50:57,Argos,0,0,NP,,401677219.82,03/24/2022 05:50:57,1,1,0,-132,401677219.82,46.21509,-9.38313,46.21509,-9.38313,6,3,21348,25866,17618,121,7687,224,0,0,4,2,1,148,4,1,244,4,1,244,3,1,212,5,1,244,5,1,244,5,26,84,122,209,,,,,
"Cm Tessa",226013,7314,,,,,,,0,MB,,401650000,03/24/2022 06:28:26,1,1,,,401650000,,,,,,,,,,,,224,0,0,3,254,1,228,6,1,212,7,1,212,6,1,228,8,1,132,6,1,212,6,123,208,176,75,,,,,
"Cm Tessa",226013,7314,-9.35907,46.22595,B,03/24/2022 15:08:09,Argos,0,0,NP,,401677205.2,03/24/2022 15:08:10,1,1,0,-135,401677205.2,46.22595,-9.35907,46.22595,-9.35907,8,3,3533,6298,1981,104,9988,224,0,0,3,252,0,211,254,0,131,255,0,148,2,0,148,1,0,164,0,0,180,1,73,177,199,180,,,,,
"Cm Tessa",226013,7314,-9.37914,46.2143,1,03/24/2022 15:54:35,Argos,0,203,NK,,401677218.65,03/24/2022 15:53:08,1,3,0,-125,401677218.65,46.2143,-9.37914,46.2143,-9.37914,48,3,547,971,308,81,205,224,0,0,3,250,0,68,5,0,84,1,0,52,4,0,84,5,0,84,2,1,4,7,238,146,190,77,,,,,
"Cm Tessa",226013,7314,-9.37914,46.2143,1,03/24/2022 15:54:35,Argos,0,203,NK,,401677218.65,03/24/2022 15:54:06,1,3,0,-125,401677218.65,46.2143,-9.37914,46.2143,-9.37914,48,3,547,971,308,81,205,224,0,0,3,247,0,83,252,0,35,248,0,19,252,0,3,254,0,3,241,0,19,235,29,70,26,19,,,,,
"Cm Tessa",226013,7314,-9.37914,46.2143,1,03/24/2022 15:54:35,Argos,0,203,NK,,401677218.65,03/24/2022 15:56:31,1,3,0,-125,401677218.65,46.2143,-9.37914,46.2143,-9.37914,48,3,547,971,308,81,205,115,123,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.37914,46.2143,1,03/24/2022 15:54:35,Argos,0,203,NK,,401677218.65,03/24/2022 15:58:07,1,3,0,-125,401677218.65,46.2143,-9.37914,46.2143,-9.37914,48,3,547,971,308,81,205,224,0,0,3,239,0,83,252,0,35,248,0,19,252,0,3,254,0,3,241,0,19,235,33,103,47,107,,,,,
"Cm Tessa",226013,7314,-9.37914,46.2143,1,03/24/2022 15:54:35,Argos,0,203,NK,,401677218.65,03/24/2022 16:01:48,1,3,0,-125,401677218.65,46.2143,-9.37914,46.2143,-9.37914,48,3,547,971,308,81,205,224,0,0,3,234,0,51,254,0,51,253,0,35,254,0,3,255,1,3,254,1,19,253,66,131,54,39,,,,,
"Cm Tessa",226013,7314,-9.37914,46.2143,1,03/24/2022 15:54:35,Argos,0,203,NK,,401677218.65,03/24/2022 16:03:37,1,3,0,-125,401677218.65,46.2143,-9.37914,46.2143,-9.37914,48,3,547,971,308,81,205,224,0,0,3,231,5,3,255,1,3,254,0,211,254,80,163,254,0,195,254,0,195,254,99,72,74,72,,,,,
"Cm Tessa",226013,7314,-9.39042,46.18176,B,03/24/2022 16:14:07,Argos,0,0,SR,,401677208.86,03/24/2022 16:14:07,1,1,0,-138,401677208.86,46.18176,-9.39042,46.18176,-9.39042,6,3,985,2044,474,76,2765,224,0,0,35,204,0,116,0,0,68,0,0,52,1,64,102,1,0,4,1,1,4,6,229,63,169,39,,,,,
"Cm Tessa",226013,7314,-9.39949,46.20321,0,03/24/2022 16:51:00,Argos,0,358,NP,,401677219.21,03/24/2022 16:47:14,1,4,0,-133,401677219.21,46.20321,-9.39949,46.20321,-9.39949,47,3,3637,10793,1225,80,319,224,10,0,3,222,0,83,252,0,35,248,0,19,252,0,3,254,0,3,241,0,19,235,82,115,176,8,,,,,
"Cm Tessa",226013,7314,-9.39949,46.20321,0,03/24/2022 16:51:00,Argos,0,358,NP,,401677219.21,03/24/2022 16:51:05,1,4,0,-133,401677219.21,46.20321,-9.39949,46.20321,-9.39949,47,3,3637,10793,1225,80,319,224,14,0,3,222,0,4,2,0,212,1,0,196,0,0,195,255,0,195,254,0,115,255,236,196,9,249,,,,,
"Cm Tessa",226013,7314,-9.39949,46.20321,0,03/24/2022 16:51:00,Argos,0,358,NP,,401677219.21,03/24/2022 16:52:31,1,4,0,-133,401677219.21,46.20321,-9.39949,46.20321,-9.39949,47,3,3637,10793,1225,80,319,224,15,0,3,222,0,19,251,0,35,251,0,19,252,0,19,255,0,115,255,0,99,255,57,194,79,99,,,,,
"Cm Tessa",226013,7314,-9.39949,46.20321,0,03/24/2022 16:51:00,Argos,0,358,NP,,401677219.21,03/24/2022 16:53:12,1,4,0,-133,401677219.21,46.20321,-9.39949,46.20321,-9.39949,47,3,3637,10793,1225,80,319,224,16,0,3,222,0,83,252,0,35,248,0,19,252,0,3,254,0,3,241,0,19,235,88,48,161,15,,,,,
"Cm Tessa",226013,7314,-9.3768,46.2027,1,03/24/2022 17:37:06,Argos,0,600,NK,,401677212.44,03/24/2022 17:31:56,1,9,0,-129,401677212.44,46.2027,-9.3768,46.2027,-9.3768,48,3,1280,1545,1059,1,247,224,55,0,3,222,0,19,251,0,35,251,0,19,252,0,19,255,0,115,255,0,99,255,97,81,19,85,,,,,
"Cm Tessa",226013,7314,-9.3768,46.2027,1,03/24/2022 17:37:06,Argos,0,600,NK,,401677212.44,03/24/2022 17:32:46,1,9,0,-129,401677212.44,46.2027,-9.3768,46.2027,-9.3768,48,3,1280,1545,1059,1,247,224,55,0,3,222,0,83,252,0,35,248,0,19,252,0,3,254,0,3,243,0,19,235,127,47,216,49,,,,,
"Cm Tessa",226013,7314,-9.3768,46.2027,1,03/24/2022 17:37:06,Argos,0,600,NK,,401677212.44,03/24/2022 17:35:00,1,9,0,-129,401677212.44,46.2027,-9.3768,46.2027,-9.3768,48,3,1280,1545,1059,1,247,224,58,0,3,222,0,211,254,0,131,255,0,148,2,0,148,1,0,164,0,0,180,1,220,93,172,77,,,,,
"Cm Tessa",226013,7314,-9.3768,46.2027,1,03/24/2022 17:37:06,Argos,0,600,NK,,401677212.44,03/24/2022 17:35:48,1,9,0,-129,401677212.44,46.2027,-9.3768,46.2027,-9.3768,48,3,1280,1545,1059,1,247,224,58,0,3,222,0,4,43,0,4,43,0,4,38,0,4,37,0,4,34,0,4,35,10,139,45,53,,,,,
"Cm Tessa",226013,7314,-9.3768,46.2027,1,03/24/2022 17:37:06,Argos,0,600,NK,,401677212.44,03/24/2022 17:37:17,1,9,0,-129,401677212.44,46.2027,-9.3768,46.2027,-9.3768,48,3,1280,1545,1059,1,247,224,60,0,3,222,0,19,242,0,19,224,0,19,229,0,35,241,0,19,252,0,3,246,72,98,253,230,,,,,
"Cm Tessa",226013,7314,-9.3768,46.2027,1,03/24/2022 17:37:06,Argos,0,600,NK,,401677212.44,03/24/2022 17:37:59,1,9,0,-129,401677212.44,46.2027,-9.3768,46.2027,-9.3768,48,3,1280,1545,1059,1,247,224,61,0,3,222,0,19,251,0,35,251,0,19,252,0,19,255,0,115,255,0,99,255,103,227,248,11,,,,,
"Cm Tessa",226013,7314,-9.3768,46.2027,1,03/24/2022 17:37:06,Argos,0,600,NK,,401677212.44,03/24/2022 17:40:16,1,9,0,-129,401677212.44,46.2027,-9.3768,46.2027,-9.3768,48,3,1280,1545,1059,1,247,224,63,0,3,222,1,3,255,1,3,254,0,211,254,0,35,254,0,195,254,0,195,254,195,187,207,205,,,,,
"Cm Tessa",226013,7314,-9.3768,46.2027,1,03/24/2022 17:37:06,Argos,0,600,NK,,401677212.44,03/24/2022 17:41:06,1,9,0,-129,401677212.44,46.2027,-9.3768,46.2027,-9.3768,48,3,1280,1545,1059,1,247,224,0,0,3,251,0,211,254,0,131,255,0,148,2,0,148,1,0,164,0,0,180,1,226,61,95,153,,,,,
"Cm Tessa",226013,7314,-9.3768,46.2027,1,03/24/2022 17:37:06,Argos,0,600,NK,,401677212.44,03/24/2022 17:41:56,1,9,0,-129,401677212.44,46.2027,-9.3768,46.2027,-9.3768,48,3,1280,1545,1059,1,247,224,16,0,3,235,0,4,43,0,4,43,0,4,38,0,4,37,0,4,34,0,4,35,17,244,74,154,,,,,
"Cm Tessa",226013,7314,-9.42476,46.21568,B,03/24/2022 18:20:52,Argos,0,49,MC,,401677217.95,03/24/2022 18:20:28,1,2,0,-124,401677217.95,46.21568,-9.42476,46.21568,-9.42476,8,3,18687,43375,8050,55,2840,224,18,0,3,248,0,19,242,0,19,224,0,19,229,0,35,241,0,19,252,0,3,246,115,184,5,78,,,,,
"Cm Tessa",226013,7314,-9.42476,46.21568,B,03/24/2022 18:20:52,Argos,0,49,MC,,401677217.95,03/24/2022 18:21:17,1,2,0,-124,401677217.95,46.21568,-9.42476,46.21568,-9.42476,8,3,18687,43375,8050,55,2840,224,19,0,3,248,0,19,251,0,35,251,0,19,252,0,19,255,0,115,255,0,99,255,146,1,130,60,,,,,
"Cm Tessa",226013,7314,-9.38981,46.19577,1,03/24/2022 18:45:31,Argos,0,323,NN,,401677209,03/24/2022 18:43:52,1,6,0,-125,401677209,46.19577,-9.38981,46.19577,-9.38981,46,3,695,1327,363,99,224,224,41,0,3,248,0,4,43,0,4,43,0,4,38,0,4,37,0,4,34,0,4,35,78,119,10,29,,,,,
"Cm Tessa",226013,7314,-9.38981,46.19577,1,03/24/2022 18:45:31,Argos,0,323,NN,,401677209,03/24/2022 18:44:38,1,6,0,-125,401677209,46.19577,-9.38981,46.19577,-9.38981,46,3,695,1327,363,99,224,224,42,0,3,248,0,4,36,0,4,34,0,4,20,0,4,14,0,3,225,0,35,225,109,61,218,58,,,,,
"Cm Tessa",226013,7314,-9.38981,46.19577,1,03/24/2022 18:45:31,Argos,0,323,NN,,401677209,03/24/2022 18:45:20,1,6,0,-125,401677209,46.19577,-9.38981,46.19577,-9.38981,46,3,695,1327,363,99,224,224,43,0,3,248,0,19,242,0,19,224,0,19,229,0,35,241,0,19,252,0,3,246,140,139,95,176,,,,,
"Cm Tessa",226013,7314,-9.38981,46.19577,1,03/24/2022 18:45:31,Argos,0,323,NN,,401677209,03/24/2022 18:46:06,1,6,0,-125,401677209,46.19577,-9.38981,46.19577,-9.38981,46,3,695,1327,363,99,224,224,44,0,3,248,0,19,251,0,35,251,0,19,252,0,19,255,0,115,255,0,99,255,171,197,73,190,,,,,
"Cm Tessa",226013,7314,-9.38981,46.19577,1,03/24/2022 18:45:31,Argos,0,323,NN,,401677209,03/24/2022 18:47:44,1,6,0,-125,401677209,46.19577,-9.38981,46.19577,-9.38981,46,3,695,1327,363,99,224,224,45,7,254,248,0,51,254,0,51,253,0,35,254,0,3,32,1,3,254,1,19,253,232,14,114,127,,,,,
"Cm Tessa",226013,7314,-9.38981,46.19577,1,03/24/2022 18:45:31,Argos,0,323,NN,,401677209,03/24/2022 18:49:15,1,6,0,-125,401677209,46.19577,-9.38981,46.19577,-9.38981,46,3,695,1327,363,99,224,224,47,0,3,232,0,3,248,0,67,248,0,19,103,0,4,5,0,4,47,0,4,48,54,135,89,33,,,,,
"Cm Tessa",226013,7314,-9.39258,46.19713,B,03/24/2022 19:01:38,Argos,0,0,MB,,401677202.69,03/24/2022 19:01:39,1,1,0,-133,401677202.69,46.19713,-9.39258,46.19713,-9.39258,6,3,4134,4260,4011,72,1559,224,59,0,3,248,0,4,29,0,4,30,0,4,33,0,4,42,0,4,27,0,3,248,36,197,149,150,,,,,
"Cm Tessa",226013,7314,-9.45367,46.21709,B,03/24/2022 19:52:07,Argos,0,43,MC,,401677225.78,03/24/2022 19:51:46,1,2,0,-131,401677225.78,46.21709,-9.45367,46.21709,-9.45367,6,3,7314,9484,5639,70,2830,224,109,128,3,248,0,3,248,0,67,248,0,23,247,0,4,5,0,4,47,0,4,48,116,228,17,101,,,,,
"Cm Tessa",226013,7314,-9.45367,46.21709,B,03/24/2022 19:52:07,Argos,0,43,MC,,401677225.78,03/24/2022 19:52:30,1,2,0,-131,401677225.78,46.21709,-9.45367,46.21709,-9.45367,6,3,7314,9484,5639,70,2830,224,110,0,3,248,0,4,43,0,4,43,0,4,38,0,4,37,0,4,34,0,4,35,147,135,18,7,,,,,
"Cm Tessa",226013,7314,-9.36665,46.22815,0,03/24/2022 20:26:27,Argos,0,419,NN,,401677209.01,03/24/2022 20:23:39,1,7,0,-133,401677209.01,46.22815,-9.36665,46.22815,-9.36665,48,3,1517,3033,759,15,501,224,141,0,3,248,0,3,248,0,67,248,0,19,247,0,4,5,4,4,47,0,4,48,148,43,154,36,,,,,
"Cm Tessa",226013,7314,-9.36665,46.22815,0,03/24/2022 20:26:27,Argos,0,419,NN,,401677209.01,03/24/2022 20:24:28,1,7,0,-133,401677209.01,46.22815,-9.36665,46.22815,-9.36665,48,3,1517,3033,759,15,501,224,142,0,3,248,0,4,43,0,4,43,0,4,38,0,4,37,0,4,34,0,4,35,179,145,213,192,,,,,
"Cm Tessa",226013,7314,-9.36665,46.22815,0,03/24/2022 20:26:27,Argos,0,419,NN,,401677209.01,03/24/2022 20:25:15,1,7,0,-133,401677209.01,46.22815,-9.36665,46.22815,-9.36665,48,3,1517,3033,759,15,501,224,143,0,3,248,0,4,36,0,6,34,0,4,20,0,4,46,0,3,225,0,35,225,210,121,149,120,,,,,
"Cm Tessa",226013,7314,-9.36665,46.22815,0,03/24/2022 20:26:27,Argos,0,419,NN,,401677209.01,03/24/2022 20:26:01,1,7,0,-133,401677209.01,46.22815,-9.36665,46.22815,-9.36665,48,3,1517,3033,759,15,501,224,144,0,3,248,0,4,36,0,4,34,0,4,20,0,4,14,0,3,225,0,35,225,211,106,233,46,,,,,
"Cm Tessa",226013,7314,-9.36665,46.22815,0,03/24/2022 20:26:27,Argos,0,419,NN,,401677209.01,03/24/2022 20:26:49,1,7,0,-133,401677209.01,46.22815,-9.36665,46.22815,-9.36665,48,3,1517,3033,759,15,501,224,144,0,3,248,0,4,8,0,5,26,0,4,21,0,4,31,0,4,36,63,248,66,46,122,227,72,,,,,
"Cm Tessa",226013,7314,-9.36665,46.22815,0,03/24/2022 20:26:27,Argos,0,419,NN,,401677209.01,03/24/2022 20:28:19,1,7,0,-133,401677209.01,46.22815,-9.36665,46.22815,-9.36665,48,3,1517,3033,759,15,501,224,146,0,3,248,40,4,26,73,4,27,4,4,26,0,4,26,0,4,27,0,4,29,63,110,177,102,,,,,
"Cm Tessa",226013,7314,-9.36665,46.22815,0,03/24/2022 20:26:27,Argos,0,419,NN,,401677209.01,03/24/2022 20:30:38,1,7,0,-133,401677209.01,46.22815,-9.36665,46.22815,-9.36665,48,3,1517,3033,759,15,501,224,148,0,3,248,0,2,248,0,67,248,0,19,247,0,4,5,0,4,47,0,4,48,155,151,51,144,,,,,
"Cm Tessa",226013,7314,-9.37074,46.31913,B,03/25/2022 02:57:06,Argos,0,370,SR,,401677210.66,03/25/2022 02:54:02,1,2,0,-125,401677210.66,46.31913,-9.37074,46.31913,-9.37074,8,3,13440,753540,239,82,5320,224,0,0,3,253,0,4,8,0,4,11,0,20,9,0,4,2,0,19,255,0,3,254,29,251,11,154,,,,,
"Cm Tessa",226013,7314,-9.37074,46.31913,B,03/25/2022 02:57:06,Argos,0,370,SR,,401677210.66,03/25/2022 03:00:12,1,2,0,-125,401677210.66,46.31913,-9.37074,46.31913,-9.37074,8,3,13440,753540,239,82,5320,224,0,0,3,253,0,4,8,0,4,11,96,52,73,0,4,2,0,19,255,0,3,254,35,44,150,45,,,,,
"Cm Tessa",226013,7314,-9.37256,46.30768,B,03/25/2022 03:00:11,Argos,0,0,NK,,401677228.76,03/25/2022 03:00:12,1,1,0,-127,401677228.76,46.30768,-9.37256,46.30768,-9.37256,6,2,11941,125837,1133,82,5106,224,0,0,3,253,0,4,8,0,4,11,0,20,9,0,4,2,0,19,255,0,3,254,35,44,150,21,,,,,
"Cm Tessa",226013,7314,-9.34636,46.30976,B,03/25/2022 05:24:24,Argos,0,0,MC,,401677247.63,03/25/2022 05:24:25,1,1,0,-123,401677247.63,46.30976,-9.34636,46.30976,-9.34636,8,3,8954,16078,4986,88,6407,115,123,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.39452,46.29156,0,03/25/2022 07:39:40,Argos,0,89,NN,,401677196.48,03/25/2022 07:38:56,1,3,0,-127,401677196.48,46.29156,-9.39452,46.29156,-9.39452,58,3,4212,32100,552,70,4772,115,107,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.39452,46.29156,0,03/25/2022 07:39:40,Argos,0,89,NN,,401677196.48,03/25/2022 07:39:40,1,3,0,-127,401677196.48,46.29156,-9.39452,46.29156,-9.39452,58,3,4212,32100,552,70,4772,224,0,0,3,238,1,147,252,1,67,253,1,163,252,1,179,252,1,163,253,1,163,253,224,46,14,49,,,,,
"Cm Tessa",226013,7314,-9.39452,46.29156,0,03/25/2022 07:39:40,Argos,0,89,NN,,401677196.48,03/25/2022 07:40:25,1,3,0,-127,401677196.48,46.29156,-9.39452,46.29156,-9.39452,58,3,4212,32100,552,70,4772,224,0,0,3,241,1,228,8,1,212,9,1,212,10,1,212,11,0,3,246,1,196,1,15,80,79,34,,,,,
"Cm Tessa",226013,7314,-9.39452,46.29156,0,03/25/2022 07:39:40,Argos,0,89,NN,,401677196.48,03/25/2022 07:41:49,1,3,0,-127,401677196.48,46.29156,-9.39452,46.29156,-9.39452,58,3,4212,32100,552,70,4772,224,0,0,3,245,1,196,1,1,196,2,1,196,3,1,196,4,1,116,4,1,148,4,46,208,86,80,,,,,
"Cm Tessa",226013,7314,-9.3668,46.28069,B,03/25/2022 14:04:57,Argos,0,0,SR,,401677225.65,03/25/2022 14:04:57,1,1,0,-131,401677225.65,46.28069,-9.3668,46.28069,-9.3668,8,3,5303,6154,4568,69,8241,224,0,0,3,241,0,3,210,1,147,254,1,163,255,1,148,2,1,164,3,1,164,3,220,24,97,129,,,,,
"Cm Tessa",226013,7314,-9.36827,46.27616,B,03/25/2022 15:13:10,Argos,0,0,A1,,401677222.5,03/25/2022 15:13:11,1,1,0,-136,401677222.5,46.27616,-9.36827,46.27616,-9.36827,8,3,4280,10901,1680,69,8137,224,0,0,3,247,1,148,0,0,3,218,1,148,0,1,131,255,1,147,253,1,131,251,138,94,204,9,,,,,
"Cm Tessa",226013,7314,-9.38915,46.19946,A,03/25/2022 15:31:44,Argos,0,52,NK,,401677206.31,03/25/2022 15:31:18,1,2,0,-125,401677206.31,46.19946,-9.38915,46.19946,-9.38915,6,3,376,1730,81,117,1006,115,139,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.38915,46.19946,A,03/25/2022 15:31:44,Argos,0,52,NK,,401677206.31,03/25/2022 15:32:10,1,2,0,-125,401677206.31,46.19946,-9.38915,46.19946,-9.38915,6,3,376,1730,81,117,1006,224,0,0,3,245,0,227,248,1,35,252,1,147,249,1,147,249,1,147,252,1,148,1,127,213,203,143,,,,,
"Cm Tessa",226013,7314,-9.38915,46.19946,A,03/25/2022 15:31:44,Argos,0,52,NK,,401677206.31,03/25/2022 15:36:12,1,2,0,-125,401677206.31,46.19946,-9.38915,46.19946,-9.38915,6,3,376,1730,81,117,1006,224,0,0,3,247,1,115,249,0,243,249,1,131,252,1,131,252,1,131,254,1,148,2,191,12,199,117,,,,,
"Cm Tessa",226013,7314,-9.38136,46.20299,B,03/25/2022 16:33:52,Argos,0,0,NP,,401677207.03,03/25/2022 16:33:52,1,1,0,-129,401677207.03,46.20299,-9.38136,46.20299,-9.38136,8,3,1143,1260,1036,114,3215,83,139,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.38872,46.2039,B,03/25/2022 17:07:10,Argos,0,0,NK,,401677206.13,03/25/2022 17:07:11,1,1,0,-128,401677206.13,46.2039,-9.38872,46.2039,-9.38872,8,2,993,15035,65,85,2796,224,0,0,3,237,0,35,245,0,3,244,0,19,248,0,51,251,1,99,255,1,179,255,102,21,72,32,,,,,
"Cm Tessa",226013,7314,-9.38872,46.2039,B,03/25/2022 17:07:10,Argos,0,0,NK,,401677206.13,03/25/2022 17:11:15,1,1,0,-128,401677206.13,46.2039,-9.38872,46.2039,-9.38872,8,2,993,15035,65,85,2796,224,0,0,3,237,1,179,255,1,179,255,1,179,254,0,3,233,1,196,1,1,196,0,136,156,149,172,,,,,
"Cm Tessa",226013,7314,-9.37576,46.20517,B,03/25/2022 18:00:31,Argos,0,0,MC,,401677209.25,03/25/2022 18:00:32,1,1,1,-119,401677209.25,46.20517,-9.37576,46.20517,-9.37576,8,3,1749,1837,1664,26,4939,224,0,0,3,240,0,67,236,0,67,238,0,51,237,0,179,237,0,67,239,0,51,238,35,181,20,48,,,,,
"Cm Tessa",226013,7314,-9.38556,46.20431,B,03/25/2022 18:33:32,Argos,0,0,NN,,401677202.97,03/25/2022 18:33:33,1,1,1,-119,401677202.97,46.20431,-9.38556,46.20431,-9.38556,8,3,1675,2246,1248,89,4729,224,0,0,3,243,0,56,211,211,204,11,255,200,25,255,200,8,255,152,9,255,184,26,253,92,33,245,,,,,
"Cm Tessa",226013,7314,-9.39114,46.21041,B,03/25/2022 20:08:38,Argos,0,270,NN,,401677206.74,03/25/2022 20:08:39,1,2,0,-129,401677206.74,46.21041,-9.39114,46.21041,-9.39114,8,3,1625,25886,102,90,4587,115,154,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.39114,46.21041,B,03/25/2022 20:08:38,Argos,0,270,NN,,401677206.74,03/25/2022 20:13:09,1,2,0,-129,401677206.74,46.21041,-9.39114,46.21041,-9.39114,8,3,1625,25886,102,90,4587,224,0,0,3,240,0,51,243,0,67,242,0,67,242,0,67,243,0,67,240,0,3,239,108,14,206,94,,,,,
"Cm Tessa",226013,7314,-9.38737,46.25141,B,03/26/2022 02:35:50,Argos,0,105,NK,,401677216.87,03/26/2022 02:34:58,1,2,0,-135,401677216.87,46.25141,-9.38737,46.25141,-9.38737,8,3,1795,7548,426,33,5069,224,1,0,4,13,0,147,251,0,3,251,1,52,4,1,68,8,1,68,2,1,4,2,40,160,212,13,,,,,
"Cm Tessa",226013,7314,-9.38737,46.25141,B,03/26/2022 02:35:50,Argos,0,105,NK,,401677216.87,03/26/2022 02:36:43,1,2,0,-135,401677216.87,46.25141,-9.38737,46.25141,-9.38737,8,3,1795,7548,426,33,5069,224,0,0,3,253,0,99,253,1,36,4,1,36,6,1,36,4,1,36,5,1,36,3,101,68,192,217,,,,,
"Cm Tessa",226013,7314,-9.38046,46.19188,A,03/26/2022 05:31:37,Argos,0,337,NP,,401677212.11,03/26/2022 05:28:45,1,3,0,-129,401677212.11,46.19188,-9.38046,46.19188,-9.38046,8,3,442,1847,105,124,1060,83,123,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Tessa",226013,7314,-9.38046,46.19188,A,03/26/2022 05:31:37,Argos,0,337,NP,,401677212.11,03/26/2022 05:31:47,1,3,0,-129,401677212.11,46.19188,-9.38046,46.19188,-9.38046,8,3,442,1847,105,124,1060,224,0,0,3,248,0,147,251,0,3,251,1,52,4,1,68,8,1,68,2,1,4,2,216,170,92,92,,,,,
